H3Index,Address,CityCode,URL,Lat,Lng
87b91682affffff,"1015/96 North Terrace, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147164096,-34.9222472,138.5947189
87b91682effffff,"24 Hallett St, Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-adelaide-146913280,-34.9335162,138.6039438
87b91682effffff,"57/65 King William Street, Adelaide",Adelaide,https://www.realestate.com.au/property-unit-sa-adelaide-147158808,-34.9238145,138.5993087
87b91682effffff,"3604/21-59 Grote Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147026528,-34.9295366,138.5977294
87b91682effffff,"407/39 Grenfell Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146695348,-34.924717,138.6013056
87b91682effffff,"N1110/68 Elizabeth Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147025184,-34.9269135,138.5919587
87b91682effffff,"1812/15 Austin Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146910916,-34.9221066,138.6047515
87b91682effffff,"1205/271-281 Gouger Street, Adelaide",Adelaide,https://www.realestate.com.au/property-other-sa-adelaide-145583412,-34.9309707,138.5890411
87b91682effffff,"411/10 Balfours Way, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147154904,-34.9268926,138.5929649
87b91682effffff,"106/23 Frew Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146544512,-34.9322849,138.5986402
87b91682effffff,"801/180 Morphett Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-145709992,-34.9268506,138.5942012
87b91682effffff,"214 Carrington Street, Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-adelaide-146689272,-34.9309032,138.6082352
87b91682effffff,"1609/180 Franklin Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146799840,-34.9272401,138.5921893
87b91682effffff,"2507/38 Rosina Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147113692,-34.9243246,138.5955929
87b91682effffff,"1603/180 Franklin Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147148876,-34.9268966,138.5923187
87b91682effffff,"910/421 King William Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147146372,-34.9350922,138.6000089
87b91682effffff,"1107/10 Balfours Way, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147015124,-34.9267486,138.5926948
87b91682effffff,"4 Southcott Walk, Adelaide",Adelaide,https://www.realestate.com.au/property-townhouse-sa-adelaide-147144356,-34.9331839,138.6101427
87b91682effffff,"205/10 Balfours Way, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147141360,-34.9270471,138.5927283
87b91682effffff,"1110/160 Grote Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-145696448,-34.9286463,138.5925776
87b91682effffff,"16 Wakeham Street, Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-adelaide-146666920,-34.9330168,138.6083721
87b91682effffff,"242 Gilbert Street, Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-adelaide-146870256,-34.9346297,138.5912811
87b91682effffff,"503/23 King William Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146776480,-34.9223201,138.5991445
87b916805ffffff,"104/9 Paxtons Walk, Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-adelaide-145942168,-34.9216945,138.6086816
87b91682effffff,"205/21-39 Bentham Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-144463760,-34.9269153,138.5975989
87b91682effffff,"3106/17 Austin Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146766856,-34.9221939,138.6049169
87b91682effffff,"28 Chatham Street, Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-adelaide-146645256,-34.932858,138.5910273
87b91682effffff,"108/267 Hutt Street, Adelaide",Adelaide,https://www.realestate.com.au/property-unit-sa-adelaide-147002168,-34.9344716,138.6121873
87b91682effffff,"1702/18 Rowlands Place, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-145064288,-34.9281832,138.5967693
87b91682effffff,"32 - 38 Grote Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-139037655,-34.928554,138.5976918
87b91682effffff,"108/10 Balfours Way, Adelaide",Adelaide,https://www.realestate.com.au/property-other-sa-adelaide-145903680,-34.9269956,138.5930109
87b91682effffff,"175-177 Halifax Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146888896,-34.9327726,138.608484
87b91682effffff,"24/21 Pulteney Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147243712,-34.9222463,138.6051423
87b91682effffff,"202/185 Morphett Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147208488,-34.9268327,138.5933326
87b91682effffff,"80 South Terrace, Adelaide",Adelaide,https://www.realestate.com.au/property-residential+land-sa-adelaide-204072992,-34.9357668,138.5941382
87b91682effffff,"707/160 Rundle Mall, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146455028,-34.9223499,138.6053407
87b91682effffff,"205/160 Rundle Mall, Adelaide",Adelaide,https://www.realestate.com.au/property-unit-sa-adelaide-146104824,-34.9224263,138.605335
87b91682effffff,"204/180 Morphett Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146101224,-34.9266693,138.5939609
87b91682effffff,"Address available on request, Adelaide",Adelaide,https://www.realestate.com.au/property-residential+land-sa-adelaide-204007588,-34.9284989,138.6007456
87b91682effffff,"6/61 Symonds place, Adelaide",Adelaide,https://www.realestate.com.au/property-townhouse-sa-adelaide-145395528,-34.9351309,138.6015435
87b91682effffff,"Address available on request, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-145150448,-34.9284989,138.6007456
87b91682effffff,"UNIT 904A/20 HINDMARSH SQUARE, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-140050815,-34.9233898,138.6066911
87b91682effffff,"1202/180 Morphett Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-133899558,-34.9268477,138.5942609
87b91682effffff,"601A Morphett Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-126515198,-34.9358452,138.5944121
87b916805ffffff,"5/3 Little Grenfell Street, Kent Town",Adelaide,https://www.realestate.com.au/property-townhouse-sa-kent+town-145929212,-34.9196013,138.6211532
87b916952ffffff,"100 Rugby Street, Malvern",Adelaide,https://www.realestate.com.au/property-house-sa-malvern-146996260,-34.9640709,138.6103966
87b91682cffffff,"3 Victoria Avenue, Unley Park",Adelaide,https://www.realestate.com.au/property-house-sa-unley+park-145743936,-34.961717,138.5990381
87b916805ffffff,"12a River Street, St Peters",Adelaide,https://www.realestate.com.au/property-house-sa-st+peters-146853756,-34.9029218,138.6166094
87b916823ffffff,"305/170 The Parade, Norwood",Adelaide,https://www.realestate.com.au/property-apartment-sa-norwood-145922856,-34.9222153,138.6358221
87b91682affffff,"210/1 Kevin Taylor Lane, Bowden",Adelaide,https://www.realestate.com.au/property-unit-sa-bowden-147120760,-34.9050335,138.5793582
87b91682affffff,"51 Childers Street, North Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-north+adelaide-146901576,-34.9043077,138.5932671
8748e8508ffffff,"D2 & D3/21 Surrey Rd, Keswick",Adelaide,https://www.realestate.com.au/property-townhouse-sa-keswick-144301700,-34.94343752927213,138.57253700353758
87b91682cffffff,"27B Joslin Street, Wayville",Adelaide,https://www.realestate.com.au/property-other-sa-wayville-147116940,-34.9459369,138.5934305
87b916804ffffff,"9-11 Foster Street, Norwood",Adelaide,https://www.realestate.com.au/property-house-sa-norwood-147116508,-34.9161592,138.6370692
87b916820ffffff,"13 Allinga Avenue, Glenside",Adelaide,https://www.realestate.com.au/property-house-sa-glenside-147168700,-34.9412921,138.6368137
87b916823ffffff,"128 The Parade, Norwood",Adelaide,https://www.realestate.com.au/property-apartment-sa-norwood-143425884,-34.9215328,138.6329383
87b916823ffffff,"305/128 The Parade, Norwood",Adelaide,https://www.realestate.com.au/property-apartment-sa-norwood-143818268,-34.9215328,138.6329383
87b916823ffffff,"106 George Street, Norwood",Adelaide,https://www.realestate.com.au/property-house-sa-norwood-147078680,-34.92572,138.6373365
87b916823ffffff,"607/128 The Parade, Norwood",Adelaide,https://www.realestate.com.au/property-apartment-sa-norwood-143818240,-34.9215328,138.6329383
87b916821ffffff,"95 Frederick Street, Unley",Adelaide,https://www.realestate.com.au/property-house-sa-unley-146984856,-34.9496677,138.6085196
87b91682affffff,"27 Cambridge Street, North Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-north+adelaide-146983560,-34.9070998,138.5932883
87b916821ffffff,"118 Robsart Street, Parkside",Adelaide,https://www.realestate.com.au/property-house-sa-parkside-147019116,-34.9451548,138.6110128
87b91682affffff,"153 Gover Street, North Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-north+adelaide-147110280,-34.9052092,138.5941586
87b916821ffffff,"21A Commercial Road, Hyde Park",Adelaide,https://www.realestate.com.au/property-house-sa-hyde+park-147108888,-34.9587302,138.605492
87b916821ffffff,"203/3 Banksia Street, Glenside",Adelaide,https://www.realestate.com.au/property-apartment-sa-glenside-146980864,-34.9442098,138.6256922
87b916828ffffff,"64 Bagot Avenue, Mile End",Adelaide,https://www.realestate.com.au/property-house-sa-mile+end-147107192,-34.9289071,138.5608485
87b916804ffffff,"14 George Street, Norwood",Adelaide,https://www.realestate.com.au/property-house-sa-norwood-147106472,-34.9162722,138.6365969
87b91682affffff,"71a Gibson Street, Bowden",Adelaide,https://www.realestate.com.au/property-townhouse-sa-bowden-147171760,-34.9030406,138.5801428
87b916828ffffff,"13 Lurline Street, Mile End",Adelaide,https://www.realestate.com.au/property-house-sa-mile+end-147105676,-34.9259578,138.5680922
87b91682cffffff,"72 Mary Street, Unley",Adelaide,https://www.realestate.com.au/property-house-sa-unley-147105500,-34.9481449,138.6019898
87b916805ffffff,"37A Margaret Street South, North Adelaide",Adelaide,https://www.realestate.com.au/property-townhouse-sa-north+adelaide-146978260,-34.9074777,138.5989513
87b91682cffffff,"2 Foundry Street, Goodwood",Adelaide,https://www.realestate.com.au/property-house-sa-goodwood-147105068,-34.9478929,138.5941429
87b916821ffffff,"8/2-4 Glen Osmond Road, Parkside",Adelaide,https://www.realestate.com.au/property-apartment-sa-parkside-146977868,-34.9409827,138.6160052
87b91682cffffff,"126 Rose Terrace, Wayville",Adelaide,https://www.realestate.com.au/property-apartment-sa-wayville-145905832,-34.942975,138.5856162
87b916828ffffff,"30 Lurline Street, Mile End",Adelaide,https://www.realestate.com.au/property-house-sa-mile+end-146495868,-34.9255711,138.5653381
87b916823ffffff,"81 Osmond Terrace, Norwood",Adelaide,https://www.realestate.com.au/property-house-sa-norwood-147249364,-34.9239512,138.6319638
87b91682affffff,"601/3 Fourth Street, Bowden",Adelaide,https://www.realestate.com.au/property-apartment-sa-bowden-147179900,-34.9060007,138.5790739
87b916823ffffff,"31 Cedar Crescent, Glenside",Adelaide,https://www.realestate.com.au/property-house-sa-glenside-147248252,-34.9432374,138.6304979
87b91682affffff,"33 Hill Street, North Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-north+adelaide-147248248,-34.9096986,138.5872633
87b916805ffffff,"25A River Street, St Peters",Adelaide,https://www.realestate.com.au/property-house-sa-st+peters-146339700,-34.903419,138.6169286
87b91682effffff,"53 Rose Terrace, Wayville",Adelaide,https://www.realestate.com.au/property-house-sa-wayville-147097916,-34.9430809,138.5940097
87b916823ffffff,"47 Cleland Avenue, Dulwich",Adelaide,https://www.realestate.com.au/property-house-sa-dulwich-147245508,-34.9392216,138.6293316
87b916821ffffff,"4 Esmond Street, Hyde Park",Adelaide,https://www.realestate.com.au/property-house-sa-hyde+park-146636596,-34.9560273,138.6069504
87b91682affffff,"06/3 Fifth Street, Bowden",Adelaide,https://www.realestate.com.au/property-apartment-sa-bowden-147240460,-34.9053498,138.5797892
87b916821ffffff,"1/25 Leicester Street, Parkside",Adelaide,https://www.realestate.com.au/property-unit-sa-parkside-147240380,-34.9462076,138.6188495
87b916823ffffff,"3 Prescott Terrace, Rose Park",Adelaide,https://www.realestate.com.au/property-house-sa-rose+park-146755608,-34.9279835,138.6321944
87b916821ffffff,"34 Eton Street, Malvern",Adelaide,https://www.realestate.com.au/property-house-sa-malvern-147239364,-34.9562123,138.6136563
87b916821ffffff,"17 Austral Terrace, Malvern",Adelaide,https://www.realestate.com.au/property-house-sa-malvern-147166928,-34.9634593,138.6159726
87b916821ffffff,"31 Jaffrey Street, Parkside",Adelaide,https://www.realestate.com.au/property-house-sa-parkside-147135580,-34.9433734,138.6141507
87b916804ffffff,"406/256 The Parade, Norwood",Adelaide,https://www.realestate.com.au/property-apartment-sa-norwood-146967236,-34.9213616,138.6407101
87b916805ffffff,"64 North Terrace, Kent Town",Adelaide,https://www.realestate.com.au/property-house-sa-kent+town-146325328,-34.9172454,138.6204671
87b91682cffffff,"7 Louisa Street, Goodwood",Adelaide,https://www.realestate.com.au/property-house-sa-goodwood-147076332,-34.9531605,138.5961044
87b916823ffffff,"3 Somerset Place, Norwood",Adelaide,https://www.realestate.com.au/property-house-sa-norwood-147089092,-34.9231813,138.630525
87b916821ffffff,"5/92 Robsart Street, Parkside",Adelaide,https://www.realestate.com.au/property-unit-sa-parkside-147087984,-34.9452056,138.6121632
87b916821ffffff,"18 Elizabeth Street, Eastwood",Adelaide,https://www.realestate.com.au/property-house-sa-eastwood-147188960,-34.9430086,138.6229547
87b916801ffffff,"17 James Street, Gilberton",Adelaide,https://www.realestate.com.au/property-house-sa-gilberton-146327380,-34.8957326,138.6095245
87b916828ffffff,"8 Claremont Street, Mile End",Adelaide,https://www.realestate.com.au/property-house-sa-mile+end-146327264,-34.9293824,138.5720334
87b916821ffffff,"49 Hill Street, Parkside",Adelaide,https://www.realestate.com.au/property-house-sa-parkside-146964456,-34.9480219,138.6162984
87b916823ffffff,"5B Rosemont Street, Norwood",Adelaide,https://www.realestate.com.au/property-house-sa-norwood-147120444,-34.9264586,138.6287965
87b916823ffffff,"11 Alfred Street, Norwood",Adelaide,https://www.realestate.com.au/property-house-sa-norwood-146962572,-34.9261193,138.6313526
87b916823ffffff,"18 Theresa Street, Norwood",Adelaide,https://www.realestate.com.au/property-house-sa-norwood-147084128,-34.9194917,138.6290931
87b916821ffffff,"15 Arnold Street, Parkside",Adelaide,https://www.realestate.com.au/property-house-sa-parkside-147230660,-34.947552,138.6219437
87b916821ffffff,"802/1 George Street, Parkside",Adelaide,https://www.realestate.com.au/property-apartment-sa-parkside-147062916,-34.941345,138.6132257
87b91682cffffff,"1/54 Essex Street, Goodwood",Adelaide,https://www.realestate.com.au/property-unit-sa-goodwood-147228272,-34.9527242,138.5868646
87b916823ffffff,"87 Swaine Avenue, Rose Park",Adelaide,https://www.realestate.com.au/property-house-sa-rose+park-147150944,-34.9328108,138.631751
87b916821ffffff,"7 Markey Street, Eastwood",Adelaide,https://www.realestate.com.au/property-house-sa-eastwood-147203428,-34.9441736,138.623275
87b916821ffffff,"34 Austral Terrace, Malvern",Adelaide,https://www.realestate.com.au/property-house-sa-malvern-147224736,-34.9630988,138.6138553
87b916823ffffff,"2B/58 William Street, Norwood",Adelaide,https://www.realestate.com.au/property-unit-sa-norwood-147224740,-34.925298,138.6288405
87b916805ffffff,"8/3 Little Grenfell Street, Kent Town",Adelaide,https://www.realestate.com.au/property-townhouse-sa-kent+town-146317464,-34.919539,138.6212743
87b916823ffffff,"2/1A Clarke Street, Norwood",Adelaide,https://www.realestate.com.au/property-house-sa-norwood-147148832,-34.9254965,138.6242916
87b91682bffffff,"30 Bagot Avenue, Mile End",Adelaide,https://www.realestate.com.au/property-house-sa-mile+end-147223444,-34.9266391,138.560785
87b916805ffffff,"48 Torrens Street, College Park",Adelaide,https://www.realestate.com.au/property-house-sa-college+park-146619720,-34.9072621,138.6149904
87b916823ffffff,"2/75 George Street, Norwood",Adelaide,https://www.realestate.com.au/property-unit-sa-norwood-147221936,-34.9227868,138.6364599
87b916821ffffff,"50 Cambridge Terrace, Malvern",Adelaide,https://www.realestate.com.au/property-house-sa-malvern-146048704,-34.955182,138.611897
87b916821ffffff,"57 Marion Street, Unley",Adelaide,https://www.realestate.com.au/property-house-sa-unley-147221812,-34.9484216,138.6109776
87b916952ffffff,"23 Victoria Avenue, Unley Park",Adelaide,https://www.realestate.com.au/property-house-sa-unley+park-146745860,-34.965022,138.5993203
87b916821ffffff,"28 Fashoda Street, Hyde Park",Adelaide,https://www.realestate.com.au/property-house-sa-hyde+park-147219568,-34.9570005,138.6046856
87b916805ffffff,"39 Mersey Street, Gilberton",Adelaide,https://www.realestate.com.au/property-house-sa-gilberton-146745808,-34.9089757,138.6133083
87b91682affffff,"85 Jeffcott Street, North Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-north+adelaide-146614792,-34.9102246,138.5921555
87b916952ffffff,"26a George Street, Unley Park",Adelaide,https://www.realestate.com.au/property-house-sa-unley+park-146744512,-34.9649198,138.6050983
87b91682affffff,"8/45 King William Road, North Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-north+adelaide-138112334,-34.9115945,138.5986778
87b91682affffff,"89 Jeffcott Street, North Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-north+adelaide-146614504,-34.9102229,138.5921615
87b916805ffffff,"18A Player Court, St Peters",Adelaide,https://www.realestate.com.au/property-house-sa-st+peters-141672032,-34.9018009,138.6159341
87b91682affffff,"603/14 Sixth Street, Bowden",Adelaide,https://www.realestate.com.au/property-apartment-sa-bowden-147216800,-34.9051622,138.579855
87b91682bffffff,"1/54 Norma Street, Mile End",Adelaide,https://www.realestate.com.au/property-house-sa-mile+end-147215564,-34.9248466,138.5614517
87b916821ffffff,"301/293 Fullarton Road, Parkside",Adelaide,https://www.realestate.com.au/property-apartment-sa-parkside-146308376,-34.9491453,138.6250582
87b916952ffffff,"19 Northgate Street, Unley Park",Adelaide,https://www.realestate.com.au/property-house-sa-unley+park-146341348,-34.9606139,138.6049429
